1.1ÿÿÿÿÿÿÿÿÿÿÿÿÿ GB1 XXXX add older ships ? Iron Duke etc,,,
,,,
Type,Completed,Completing,
Older,"Tiger, 2xIron Duke, Lord Nelson, Minotaur",None,
BB,"Hood, Valiant, Warspite, Royal Sovereign, Revenge, Barham, Nelson, Strasborg","Jean Bart, King George V, Duke of York",
CV,"Ark Royal(75/105), Furious(30/45), Argus(30/45), Eagle(15/15), Hermes(15/15)","Implacable(45/75), Victorious(45/75), Unicorn(45/75)",
CA,"Effingham, Frobisher, 3xKent, 2xLondon, Norfolk, Exeter, Suffren, Duquesne",None,
CL,"Emerald, 4xD, 1xCeres, 1xCaledon, 3xSouthampton, 1xBelfast, 4xLeander, 2xArethusa","Roll a d10, on a result of a 9 or 10, the result is1xCeylon (9 gun) and 2xFiji (12 gun) otherwise it is 3xFiji (12 gun)",
DF,"1xA Flot Ldr, 1xE/F Flot Ldr, 1xG/H Flot Ldr, 8xTribal","8xJ&K, 6xL&M, 4xN",
DD,"5xV&W, 5xA, 4xB, 7xC/D, 8xE/F, 8xG/H","4xI, 8xO/P ",
MB,XXXX add MB,,
,,,
1.2ÿÿÿÿÿÿÿÿÿÿÿÿÿ GB2,,,
Type,Completed,Completing,
Older,"Lion, 2xIron Duke, Agamemnon, Minotaur",None,
BB,"Renown, Repulse, Queen Elizabeth, Malaya, Ramillies, Resolution, Royal Oak, Rodney, Dunkerque","Richleau, Prince of Wales, Howe",
CV,"Courageous(45/75), Glorious(45/75), Illustrious(45/75)","Indefatigable(45/75), Formidable(45/75), Indomitable(45/75)",
CA,"Hawkins, Raleigh, 3xKent, 2xLondon, Suffolk, York, Algerie, 1xDuquesne",None,
CL,"Enterprise, 3xD, 1xCeres, 1xCaledon, 1xCapetown, 3xSouthampton, Edinburgh, 4xLeander, 2xArethusa","Roll a d10, on a result of a 9 or 10, the result is1xCeylon (9 gun) and 2xFiji (12 gun) otherwise it is 3xFiji (12 gun)",
DF,"1xI Flot Ldr, 1xE/F Flot Ldr, 1xG/H Flot Ldr, 8xTribal","8xJ&K, 6xL&M, 4xN",
DD,"5xV&W, 5xA, 4xB, 7xC/D, 8xE/F, 8xG/H","4xI, 8xO/P",
1.3ÿÿÿÿÿÿÿÿÿÿÿÿÿ USA1,,,
Type,Completed,Completing,
Older,"Lion, 2xIron Duke, Agamemnon, Minotaur XXXX",None,
BB,"California, Idaho, Arizona, Oklahoma, Texas, Bretagne, Maryland and West Virginia","North Carolina, South Dakota, Massachusetts",
CV,"Saratoga(60/90), Yorktown(75/105), Long Island(30/45)","Hornet(75/105), Petter Strasse(45/75)",
CA,"1xPenscola, 3xNorthampton, 1xIndianapolis, 3xAstoria and Wichita",None,
CL,"5xOmaha, 4xBrooklyn, 2xGloire, Nurnberg, 1xKoln and Emden",3xA Regolo,
DF,"4xFarragut, 4xPorter, 9xMahan, 2xSomers and 6xSims",None,
DD,16xBenson,32xBenson,
1.4ÿÿÿÿÿÿÿÿÿÿÿÿÿ USA2,,,
Type,Completed,Completing,
Older,"Lion, 2xIron Duke, Agamemnon, Minotaur XXXX",None,
BB,"Tennessee, Mississippi, Pennsylvania, Nevada, New York, New Mexico, Provence, Colorado","Washington, Indiana, Alabama",
CV,"Lexington(60/90), Enterprise(60/90), Bearn(45/75)","Ranger(60/90), Graf Zepplin(45/75)",
CA,"1xPenscola, 3xNorthampton, 1xIndianapolis and 4xAstoria",None,
CL,"5xOmaha, 4xBrooklyn, 1xGloire, Emile Bertain, Leipzig, 2xKoln",3xA Regolo,
DF,"4xFarragut, 4xPorter, 9xMahan, 2xSomers and 6xSims",None,
DD,16xBenson,32xBenson,
1.5ÿÿÿÿÿÿÿÿÿÿÿÿÿ Japan1,,,
Type,Completed,Completing,
Older,"Lion, 2xIron Duke, Agamemnon, Minotaur XXXX",None,
BB,"Fuso, Ise, Kongo, Kirishima, Andrea Doria, Guilio Cesare, Nagato, Scharnhorst","Yamato, Tirpitz, V Veneto ",
CV,"Kaga(60/90),  Hiryu(60/90), Hosho(30/45), Chitose (VS)(30/30),","Shokaku(60/90), Zuiho(30/45), Ryuho(30/45)",
CA,"2xMyoko, 2xTakao, Furutaka, Aoba, Bolzano, 1xTrento, 1xLutzow, 1xHipper",None,
CL,"2xMogami (with 6.1" guns), 1xTone (with 6.1" guns), 1xTenryu, 2xKuma, 3xNagara, Yubari, 1x G Garibaldi, 1xR Montecuccoli, 1x E di Savoia, 1xG della Bande Nere,  1xLeone",3xA Regolo,
DF,"10xFubuki, 2xAkatsuki, 3xHatsuharu, 5xShiratsuyu and 5xAsashio","4xKagero, 10xYagumo and 3xAkizuki",
DD,"7xMinekaze, 5xKamikaze and 6xMutsuki",None,
1.6ÿÿÿÿÿÿÿÿÿÿÿÿÿ Japan2,,,
Type,Completed,Completing,
Older,"Lion, 2xIron Duke, Agamemnon, Minotaur XXXX",None,
BB,"Yamashiro, Hyuga, Hiei, Haruna, C de Cavour, Caio Duilio, Mutsu, Gniesenau","Musashi, Bismarck, Littorio ",
CV,"Akagi(60/90), Soryu(60/90), Ryujo(30/45)","Zuikaku(60/90), Shoho(30/45), Junyo(45/75)",
CA,"2xMyoko, 2xTakao, 1xFurutaka, 1xAoba, 1xTrento, Gorizia, 1xLutzow, 1xHipper",None,
CL,"2xMogami (with 6.1" guns), 1xTone (with 6.1" guns), 1xTenryu, 3xKuma, 3xNagara, 1x G Garibaldi, L Cadorna, 1x E di Savoia,  2xLeone",3xA Regolo,
DF,"10xFubuki, 2xAkatsuki, 3xHatsuharu, 5xShiratsuyu and 5xAsashio","4xKagero, 10xYagumo and 3xAkizuki",
DD,"8xMinekaze, 4xKamikaze and 6xMutsuki",None,
,,,
Large Neutral Island:,,,
East Port: Orion (Flag),,,
West Port: Lion  ,,,
North Port: Dreadnought,,,
South Port: Collosus,,,
,,,
Poles:  2 off,,,
Centre Port: Orion (Flag),,,
East Port: Collosus,,,
West Port: Indefatigable,,,
,,,
Small Islands: 12 off,,,
North Port: Collosus (Flag),,,
South Port: St Vincent,,,
,,,
In addition each pair of ports will have: 17 off,,,
One Neutral Protected Cruisers (HMS Weymouth),,,
One division of Neutral Destroyers (HMS Acorn) (4 ships each division led by the Town),,,
The Poles will have 6 of the Destroyers in total.  They will also have an extra HMS Forward in the West Port.,,,
Small Merchantmen:,,,
"-7x2,500 ton CS, 1x2,500 ton TA all at 9 knots, 6x1,000 ton tramps at 6 knots, 6x500 ton tramps at 3 knots",,,
"fleets":{
"LNeutIsle":{,"formations":[RBatDiv1, RDDDiv1, RDDDiv2],
"LNPole":{,"formations":[RBatDiv2, RDDDiv3, RDDDiv4],
"LSPole":{,"formations":[RBatDiv3, RDDDiv5, RDDDiv6],
"NNWIsle":{,"formations":[RBatSubDiv4, RDDDiv7],
"NNCIsle":{,"formations":[RBatSubDiv5, RDDDiv8],
"NNEIsle":{,"formations":[RBatSubDiv6, RDDDiv9],
"NCWIsle":{,"formations":[RBatSubDiv7, RDDDiv10],
"NCEIsle":{,"formations":[RBatSubDiv8, RDDDiv11],
"NSCIsle":{,"formations":[RBatSubDiv9, RDDDiv12],
"SNCIsle":{,"formations":[RBatSubDiv10, RDDDiv13],
"SCWIsle":{,"formations":[RBatSubDiv11, RDDDiv14],
"SCEIsle":{,"formations":[RBatSubDiv12, RDDDiv15],
"SSWIsle":{,"formations":[RBatSubDiv13, RDDDiv16],
"SSCIsle":{,"formations":[RBatSubDiv14, RDDDiv17],
"SSEIsle":{,"formations":[RBatSubDiv15, RDDDiv18],
"formations":{
"RBatDiv1":{,"ships":[RB1, RB5, RB9, RB10]},
"RBatDiv2":{,"ships":[RB2, RB11, RB7]},
"RBatDiv3":{,"ships":[RB3, RB12, RB8]},
"RBatSubDiv4":{,"ships":[RB13, RB30]},
"RBatSubDiv5":{,"ships":[RB14, RB31]},
"RBatSubDiv6":{,"ships":[RB15, RB32]},
"RBatSubDiv7":{,"ships":[RB16, RB33]},
"RBatSubDiv8":{,"ships":[RB17, RB34]},
"RBatSubDiv9":{,"ships":[RB18, RB35]},
"RBatSubDiv10":{,"ships":[RB19, RB36]},
"RBatSubDiv11":{,"ships":[RB20, RB37]},
"RBatSubDiv12":{,"ships":[RB21, RB38]},
"RBatSubDiv13":{,"ships":[RB22, RB39]},
"RBatSubDiv14":{,"ships":[RB23, RB40]},
"RBatSubDiv15":{,"ships":[RB24, RB41]},
"RDDDiv1":{,"ships":[RC1, RD1, RD2, RD3, RD4]},
"RDDDiv2":{,"ships":[RC2, RD5, RD6, RD7, RD8]},
"RDDDiv3":{,"ships":[RC3, RD9, RD10, RD11]},
"RDDDiv4":{,"ships":[RC19, RD12, RD13, RD14]},
"RDDDiv5":{,"ships":[RC4, RD15, RD16, RD17]},
"RDDDiv6":{,"ships":[RC20, RD18, RD19, RD20']},
"RDDDiv7":{,"ships":[RC5, RD21, RD22, RD23, RD24]},
"RDDDiv8":{,"ships":[RC6, RD25, RD26, RD27, RD28]},
"RDDDiv9":{,"ships":[RC7, RD29, RD30, RD31, RD32]},
"RDDDiv10":{,"ships":[RC8, RD33, RD34, RD35, RD36]},
"RDDDiv11":{,"ships":[RC9, RD37, RD38, RD39, RD40]},
"RDDDiv12":{,"ships":[RC10, RD41, RD42, RD43, RD44]},
"RDDDiv13":{,"ships":[RC11, RD45, RD46, RD47, RD48]},
"RDDDiv14":{,"ships":[RC12, RD49, RD50, RD51, RD52]},
"RDDDiv15":{,"ships":[RC13, RD53, RD54, RD55, RD56]},
"RDDDiv16":{,"ships":[RC14, RD57, RD58, RD59, RD60]},
"RDDDiv17":{,"ships":[RC15, RD61, RD62, RD63, RD64]},
"RDDDiv18":{,"ships":[RC16, RD65, RD66, RD67, RD68]},
}
"ships":{
"RB1,": {"note":"Orion","locn": [0, 0,0], "turn_points": [], "dsgnspd": 21, "currspd": 21, "belt": 13, "deck": 2.5, "main": {"targ": ", "calibre": "MM", "fore": 4, "mid": 10, "aft": 4, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 22, "currblock": 0, "blockfill": 0},"
RB2,": {"note":"Orion","locn": [0, 0,0], "turn_points": [], "dsgnspd": 21, "currspd": 21, "belt": 13, "deck": 2.5, "main": {"targ": ", "calibre": "MM", "fore": 4, "mid": 10, "aft": 4, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 22, "currblock": 0, "blockfill": 0},"
RB3,": {"note":"Orion","locn": [0, 0,0], "turn_points": [], "dsgnspd": 21, "currspd": 21, "belt": 13, "deck": 2.5, "main": {"targ": ", "calibre": "MM", "fore": 4, "mid": 10, "aft": 4, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 22, "currblock": 0, "blockfill": 0},"
RB5,": {"note":"Lion","locn": [0, 0,0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 13, "deck": 2.5, "main": {"targ": ", "calibre": "MM", "fore": 4, "mid": 8, "aft": 4, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 22, "currblock": 0, "blockfill": 0},"
RB7,": {"note":"Indefatigable","locn": [0, 0,0], "turn_points": [], "dsgnspd": 24, "currspd": 21, "belt": 13, "deck": 2.5, "main": {"targ": ", "calibre": "LM", "fore": 4, "mid": 8, "aft": 4, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 22, "currblock": 0, "blockfill": 0},"
RB9,": {"note":"Dreadnought","locn": [0, 0,0], "turn_points": [], "dsgnspd": 21, "currspd": 21, "belt": 13, "deck": 2.5, "main": {"targ": ", "calibre": "LM", "fore": 6, "mid": 8, "aft": 4, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 22, "currblock": 0, "blockfill": 0},"
RB10,": {"note":"Collosus","locn": [0, 0,0], "turn_points": [], "dsgnspd": 21, "currspd": 21, "belt": 13, "deck": 2.5, "main": {"targ": ", "calibre": "LM", "fore": 4, "mid": 8, "aft": 4, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 22, "currblock": 0, "blockfill": 0},"
RB11,": {"note":"Collosus","locn": [0, 0,0], "turn_points": [], "dsgnspd": 21, "currspd": 21, "belt": 13, "deck": 2.5, "main": {"targ": "", "calibre": "LM", "fore": 4, "mid": 8, "aft": 4, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 22, "currblock": 0, "blockfill": 0},"
RB12,": {"note":"Collosus","locn": [0, 0,0], "turn_points": [], "dsgnspd": 21, "currspd": 21, "belt": 13, "deck": 2.5, "main": {"targ": "", "calibre": "LM", "fore": 4, "mid": 8, "aft": 4, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 22, "currblock": 0, "blockfill": 0},"
RB13,": {"note":"Collosus","locn": [0, 0,0], "turn_points": [], "dsgnspd": 21, "currspd": 21, "belt": 13, "deck": 2.5, "main": {"targ": "", "calibre": "LM", "fore": 4, "mid": 8, "aft": 4, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 22, "currblock": 0, "blockfill": 0},"
RB14,": {"note":"Collosus","locn": [0, 0,0], "turn_points": [], "dsgnspd": 21, "currspd": 21, "belt": 13, "deck": 2.5, "main": {"targ": "", "calibre": "LM", "fore": 4, "mid": 8, "aft": 4, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 22, "currblock": 0, "blockfill": 0},"
RB15,": {"note":"Collosus","locn": [0, 0,0], "turn_points": [], "dsgnspd": 21, "currspd": 21, "belt": 13, "deck": 2.5, "main": {"targ": "", "calibre": "LM", "fore": 4, "mid": 8, "aft": 4, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 22, "currblock": 0, "blockfill": 0},"
RB16,": {"note":"Collosus","locn": [0, 0,0], "turn_points": [], "dsgnspd": 21, "currspd": 21, "belt": 13, "deck": 2.5, "main": {"targ": "", "calibre": "LM", "fore": 4, "mid": 8, "aft": 4, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 22, "currblock": 0, "blockfill": 0},"
RB17,": {"note":"Collosus","locn": [0, 0,0], "turn_points": [], "dsgnspd": 21, "currspd": 21, "belt": 13, "deck": 2.5, "main": {"targ": "", "calibre": "LM", "fore": 4, "mid": 8, "aft": 4, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 22, "currblock": 0, "blockfill": 0},"
RB18,": {"note":"Collosus","locn": [0, 0,0], "turn_points": [], "dsgnspd": 21, "currspd": 21, "belt": 13, "deck": 2.5, "main": {"targ": "", "calibre": "LM", "fore": 4, "mid": 8, "aft": 4, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 22, "currblock": 0, "blockfill": 0},"
RB19,": {"note":"Collosus","locn": [0, 0,0], "turn_points": [], "dsgnspd": 21, "currspd": 21, "belt": 13, "deck": 2.5, "main": {"targ": "", "calibre": "LM", "fore": 4, "mid": 8, "aft": 4, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 22, "currblock": 0, "blockfill": 0},"
RB20,": {"note":"Collosus","locn": [0, 0,0], "turn_points": [], "dsgnspd": 21, "currspd": 21, "belt": 13, "deck": 2.5, "main": {"targ": "", "calibre": "LM", "fore": 4, "mid": 8, "aft": 4, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 22, "currblock": 0, "blockfill": 0},"
RB21,": {"note":"Collosus","locn": [0, 0,0], "turn_points": [], "dsgnspd": 21, "currspd": 21, "belt": 13, "deck": 2.5, "main": {"targ": "", "calibre": "LM", "fore": 4, "mid": 8, "aft": 4, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 22, "currblock": 0, "blockfill": 0},"
RB22,": {"note":"Collosus","locn": [0, 0,0], "turn_points": [], "dsgnspd": 21, "currspd": 21, "belt": 13, "deck": 2.5, "main": {"targ": "", "calibre": "LM", "fore": 4, "mid": 8, "aft": 4, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 22, "currblock": 0, "blockfill": 0},"
RB23,": {"note":"Collosus","locn": [0, 0,0], "turn_points": [], "dsgnspd": 21, "currspd": 21, "belt": 13, "deck": 2.5, "main": {"targ": "", "calibre": "LM", "fore": 4, "mid": 8, "aft": 4, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 22, "currblock": 0, "blockfill": 0},"
RB24,": {"note":"Collosus","locn": [0, 0,0], "turn_points": [], "dsgnspd": 21, "currspd": 21, "belt": 13, "deck": 2.5, "main": {"targ": "", "calibre": "LM", "fore": 4, "mid": 8, "aft": 4, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 22, "currblock": 0, "blockfill": 0},"
RB30,": {"note":"St Vincent","locn": [0, 0,0], "turn_points": [], "dsgnspd": 21, "currspd": 21, "belt": 13, "deck": 2.5, "main": {"targ": "", "calibre": "LM", "fore": 6, "mid": 8, "aft": 4, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 22, "currblock": 0, "blockfill": 0},"
RB31,": {"note":"St Vincent","locn": [0, 0,0], "turn_points": [], "dsgnspd": 21, "currspd": 21, "belt": 13, "deck": 2.5, "main": {"targ": "", "calibre": "LM", "fore": 6, "mid": 8, "aft": 4, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 22, "currblock": 0, "blockfill": 0},"
RB32,": {"note":"St Vincent","locn": [0, 0,0], "turn_points": [], "dsgnspd": 21, "currspd": 21, "belt": 13, "deck": 2.5, "main": {"targ": "", "calibre": "LM", "fore": 6, "mid": 8, "aft": 4, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 22, "currblock": 0, "blockfill": 0},"
RB33,": {"note":"St Vincent","locn": [0, 0,0], "turn_points": [], "dsgnspd": 21, "currspd": 21, "belt": 13, "deck": 2.5, "main": {"targ": "", "calibre": "LM", "fore": 6, "mid": 8, "aft": 4, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 22, "currblock": 0, "blockfill": 0},"
