1.1ÿÿÿÿÿÿÿÿÿÿÿÿÿ GB1 XXXX add older ships ? Iron Duke etc,,,
RB34,": {"note":"St Vincent","locn": [0, 0,0], "turn_points": [], "dsgnspd": 21, "currspd": 21, "belt": 13, "deck": 2.5, "main": {"targ": "", "calibre": "LM", "fore": 6, "mid": 8, "aft": 4, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 22, "currblock": 0, "blockfill": 0},"
RB35,": {"note":"St Vincent","locn": [0, 0,0], "turn_points": [], "dsgnspd": 21, "currspd": 21, "belt": 13, "deck": 2.5, "main": {"targ": "", "calibre": "LM", "fore": 6, "mid": 8, "aft": 4, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 22, "currblock": 0, "blockfill": 0},"
RB36,": {"note":"St Vincent","locn": [0, 0,0], "turn_points": [], "dsgnspd": 21, "currspd": 21, "belt": 13, "deck": 2.5, "main": {"targ": "", "calibre": "LM", "fore": 6, "mid": 8, "aft": 4, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 22, "currblock": 0, "blockfill": 0},"
RB37,": {"note":"St Vincent","locn": [0, 0,0], "turn_points": [], "dsgnspd": 21, "currspd": 21, "belt": 13, "deck": 2.5, "main": {"targ": "", "calibre": "LM", "fore": 6, "mid": 8, "aft": 4, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 22, "currblock": 0, "blockfill": 0},"
RB38,": {"note":"St Vincent","locn": [0, 0,0], "turn_points": [], "dsgnspd": 21, "currspd": 21, "belt": 13, "deck": 2.5, "main": {"targ": "", "calibre": "LM", "fore": 6, "mid": 8, "aft": 4, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 22, "currblock": 0, "blockfill": 0},"
RB39,": {"note":"St Vincent","locn": [0, 0,0], "turn_points": [], "dsgnspd": 21, "currspd": 21, "belt": 13, "deck": 2.5, "main": {"targ": "", "calibre": "LM", "fore": 6, "mid": 8, "aft": 4, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 22, "currblock": 0, "blockfill": 0},"
RB40,": {"note":"St Vincent","locn": [0, 0,0], "turn_points": [], "dsgnspd": 21, "currspd": 21, "belt": 13, "deck": 2.5, "main": {"targ": "", "calibre": "LM", "fore": 6, "mid": 8, "aft": 4, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 22, "currblock": 0, "blockfill": 0},"
RB41,": {"note":"St Vincent","locn": [0, 0,0], "turn_points": [], "dsgnspd": 21, "currspd": 21, "belt": 13, "deck": 2.5, "main": {"targ": "", "calibre": "LM", "fore": 6, "mid": 8, "aft": 4, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 22, "currblock": 0, "blockfill": 0},"
"RC1": {"note":"HMS Weymouth","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 24, "currspd": 21, "belt": 0, "deck": 2, "main": {"targ": "", "calibre": "XS", "fore": 3, "mid": 5, "aft": 3, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 8, "currblock": 0, "blockfill": 0},  ",,,
"RC2": {"note":"HMS Weymouth","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 24, "currspd": 21, "belt": 0, "deck": 2, "main": {"targ": "", "calibre": "XS", "fore": 3, "mid": 5, "aft": 3, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 8, "currblock": 0, "blockfill": 0},  ",,,
"RC3": {"note":"HMS Weymouth","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 24, "currspd": 21, "belt": 0, "deck": 2, "main": {"targ": "", "calibre": "XS", "fore": 3, "mid": 5, "aft": 3, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 8, "currblock": 0, "blockfill": 0},  ",,,
"RC4": {"note":"HMS Weymouth","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 24, "currspd": 21, "belt": 0, "deck": 2, "main": {"targ": "", "calibre": "XS", "fore": 3, "mid": 5, "aft": 3, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 8, "currblock": 0, "blockfill": 0},  ",,,
"RC5": {"note":"HMS Weymouth","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 24, "currspd": 21, "belt": 0, "deck": 2, "main": {"targ": "", "calibre": "XS", "fore": 3, "mid": 5, "aft": 3, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 8, "currblock": 0, "blockfill": 0},  ",,,
"RC6": {"note":"HMS Weymouth","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 24, "currspd": 21, "belt": 0, "deck": 2, "main": {"targ": "", "calibre": "XS", "fore": 3, "mid": 5, "aft": 3, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 8, "currblock": 0, "blockfill": 0},  ",,,
"RC7": {"note":"HMS Weymouth","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 24, "currspd": 21, "belt": 0, "deck": 2, "main": {"targ": "", "calibre": "XS", "fore": 3, "mid": 5, "aft": 3, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 8, "currblock": 0, "blockfill": 0},  ",,,
"RC8": {"note":"HMS Weymouth","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 24, "currspd": 21, "belt": 0, "deck": 2, "main": {"targ": "", "calibre": "XS", "fore": 3, "mid": 5, "aft": 3, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 8, "currblock": 0, "blockfill": 0},  ",,,
"RC9": {"note":"HMS Weymouth","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 24, "currspd": 21, "belt": 0, "deck": 2, "main": {"targ": "", "calibre": "XS", "fore": 3, "mid": 5, "aft": 3, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 8, "currblock": 0, "blockfill": 0},  ",,,
"RC10": {"note":"HMS Weymouth","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 24, "currspd": 21, "belt": 0, "deck": 2, "main": {"targ": "", "calibre": "XS", "fore": 3, "mid": 5, "aft": 3, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 8, "currblock": 0, "blockfill": 0},  ",,,
"RC11": {"note":"HMS Weymouth","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 24, "currspd": 21, "belt": 0, "deck": 2, "main": {"targ": "", "calibre": "XS", "fore": 3, "mid": 5, "aft": 3, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 8, "currblock": 0, "blockfill": 0},  ",,,
"RC12": {"note":"HMS Weymouth","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 24, "currspd": 21, "belt": 0, "deck": 2, "main": {"targ": "", "calibre": "XS", "fore": 3, "mid": 5, "aft": 3, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 8, "currblock": 0, "blockfill": 0},  ",,,
"RC13": {"note":"HMS Weymouth","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 24, "currspd": 21, "belt": 0, "deck": 2, "main": {"targ": "", "calibre": "XS", "fore": 3, "mid": 5, "aft": 3, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 8, "currblock": 0, "blockfill": 0},  ",,,
"RC14": {"note":"HMS Weymouth","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 24, "currspd": 21, "belt": 0, "deck": 2, "main": {"targ": "", "calibre": "XS", "fore": 3, "mid": 5, "aft": 3, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 8, "currblock": 0, "blockfill": 0},  ",,,
"RC15": {"note":"HMS Weymouth","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 24, "currspd": 21, "belt": 0, "deck": 2, "main": {"targ": "", "calibre": "XS", "fore": 3, "mid": 5, "aft": 3, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 8, "currblock": 0, "blockfill": 0},  ",,,
"RC16": {"note":"HMS Weymouth","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 24, "currspd": 21, "belt": 0, "deck": 2, "main": {"targ": "", "calibre": "XS", "fore": 3, "mid": 5, "aft": 3, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 8, "currblock": 0, "blockfill": 0},  ",,,
"RC19": {"note":"HMS Pathfinder","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 24, "currspd": 21, "belt": 2, "deck": 1.5, "main": {"targ": "", "calibre": "MS", "fore": 2, "mid": 6, "aft": 3, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 8, "currblock": 0, "blockfill": 0},  ",,,
"RC20": {"note":"HMS Pathfinder","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 24, "currspd": 21, "belt": 2, "deck": 1.5, "main": {"targ": "", "calibre": "MS", "fore": 2, "mid": 6, "aft": 3, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 8, "currblock": 0, "blockfill": 0},  ",,,
"RD1": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD2": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD3": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD4": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD5": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD6": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD7": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD8": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD9": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD10": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD11": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD12": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD13": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD14": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD15": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD16": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD17": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD18": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD19": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD20": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
