1.1ÿÿÿÿÿÿÿÿÿÿÿÿÿ GB1 XXXX add older ships ? Iron Duke etc,,,
"RD21": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD22": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD23": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD24": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD25": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD26": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD27": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD28": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD29": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD30": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD31": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD32": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD33": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD34": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD35": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD36": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD37": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD38": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD39": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD40": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD41": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD42": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD43": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD44": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD45": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD46": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD47": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD48": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD49": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD50": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD51": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD52": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD53": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD54": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD55": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD56": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD57": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD58": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD59": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD60": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD61": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD62": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD63": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD64": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD65": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD66": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD67": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0},",,,
"RD68": {"note":"HMS Acorn","locn": [0, 0, 0], "turn_points": [], "dsgnspd": 27, "currspd": 21, "belt": 0, "deck": 0, "main": {"targ": "", "calibre": "MS", "fore": 1, "mid": 2, "aft": 1, "range": 0, "rangeband": "Bynd", "arc": 0, "xingt": 0, "time": 0, "straddle": 0}, "firedat": -5, "blocksize": 2, "currblock": 0, "blockfill": 0}}