Class,Num,Prefix,Spd,Belt,Deck,Len,Flag,DC,Xtra oil,Xtra ammo,AC,FP,SAC,LAC,AS,Build,Weight,HAC,MCalibre,MFore,MMid,MAft,SCalibre,SFore,SMid,SAft,TCalibre,TFore,TMid,TAft,TTCalibre,TTFore,TTMid,TTAft,40,20,HalfInch
USSDr-AXTw12/P~T~Tw8,4,WB,18,9,1.5,413,FALSE,,939,3,,,,,,Stnd,16000,,LM,2,4,2,8,4,4,4,7,0,7,0,3,2,6,2,,,
USEDr-ABYXTw12,2,WB,18,12,2.5,484,FALSE,,391,3,,,,,,Stnd,19000,,LM,4,8,4,3,2,11,2,,,,,,,,,,,
USEDr-ABZYXTw12,2,WB,21,11,2,567,FALSE,,311,3,,,,,,Stnd,20000,,LM,4,10,4,5,0,7,0,,,,,,,,,,,
USMDr-ABZYXTw12,4,WB,21,11,2,567,FALSE,,195,3,,,,,,Stnd,20000,,LM,4,10,4,5,0,8,0,,,,,,,,,,,
USE1-ABTZYXTw12,2,WB,21,11,2,623,FALSE,,,3,,,,,,Stnd,22078,,LM,4,12,4,5,0,8,0,,,,,,,,,,,
USE1-ABYXTw14,2,WB,21,12,2,621,FALSE,,300,3,,,,,,Stnd,22922,,MM,4,8,4,5,0,7,0,,,,,,,,,,,
USM1-Ten14,2,WB,21,13.5,3,641,FALSE,,1290,3,,,,,,Stnd,25000,,MM,5,10,5,5,0,7,0,,,,,,,,,,,
USM1-ABYXTr14,2,WB,21,13.5,3,651,TRUE,,2763,3,,,,,,Stnd,28000,,MM,6,12,6,5,0,7,0,3AA,0,2,0,,,,,,,
USL1-ABYXTr14,5,WB,21,13.5,3.5,665,FALSE,,2201,3,,,,,,Stnd,28000,,MM,6,12,6,5,2,7,2,3AA,0,2,0,,,,,,,
USPL-ABXTr16,5,WB,27,12,6,858,TRUE,,1976,3,,,,,,Stnd,37000,4,HM,6,9,3,5DP,4,10,4,,,,,,,,,8,28,
USPLPB-ABYXTr12,1,WC,27,12,3.5,573,TRUE,,364,3,,,,,,Stnd,20000,4,LM,6,12,6,5DP,4,8,4,,,,,,,,,4,24,
USAC-AXTw10/P~T~Tw8-Coal,4,WC,24,5,2,549,,,206,3,,,,,,Stnd,12594,,10,2,4,2,8,4,4,4,5,0,5,0,3AA,0,1,0,,,
USCL1C-5x6,8,WC,30,3,1,498,,,12,3,,,,,,Stnd,4299,,6,2,5,2,3AA,0,2,0,21TT,0,4,0,,,,,,,
USETCA-Pensacola,2,WC,33,2.5,1.75,635,FALSE,,344,3,4,1,,,,Stnd,9709,,8,5,10,5,5AA,0,2,0,21TT,0,3,0,,,,,,,
USETCA-Northampton,6,WC,33,3,2,623,FALSE,,540,3,4,1,,,,Stnd,10000,,8,6,9,3,5AA,0,2,0,21TT,0,3,0,,,,,,,
USLTCA-Portland,2,WC,33,2.25,2.5,623,FALSE,,351,3,4,1,,,,Stnd,10000,,8,6,9,3,5DP,2,4,2,,,,,,,,,2,8,
USLTCA-New Orleans,7,WC,33,4,2.25,623,FALSE,,,3,4,1,,,,Stnd,10083,,8,6,9,3,5DP,2,4,2,,,,,,,,,2,8,
USCAFA-5x4AA10FPS,6,WC,30,3,1,533,,,753,3,10,2,,,,Stnd,9603,1,5AA,6,5,2,,,,,,,,,,,,,4,4,
USLTAUX-ABYXSi5DP,4,WX,21,0.5,1,506,,,2906,,,,,,,Lgt,9948,1,5DP,2,4,2,,,,,,,,,,,,,,8,
USPLCL-Brooklyn,7,WC,36,5,2,552,,,132,3,,,,,,Med,8500,2,6,6,15,6,,,,,,,,,,,,,2,6,
USPLCA-Wichita,1,WC,33,6,2.25,668,,,,3,,,,,,Stnd,10494,2,8,6,9,3,5DP,2,3,2,,,,,,,,,2,6,
USPLTAUX-AXTw5DP,4,WX,21,1,1.5,509,FALSE,,4525,3,,,,,,Lgt,11883,1,5DP,2,4,2,,,,,,,,,,,,,2,12,
USPLTAUX-AXTw5DP/FPS,2,WX,21,1,1.5,509,FALSE,,4525,3,1,1,,,,Lgt,11883,1,5DP,2,4,2,,,,,,,,,,,,,2,12,
USL1-ABYXTr14DF,3,WB,21,13.5,3.5,665,FALSE,,1720,3,,,,,,Stnd,28000,2,MM,6,12,6,5DP,4,8,4,,,,,,,,,4,28,
USL1-ABYXTw16DF,2,WB,21,13.5,3.5,656,FALSE,,2038,3,,,,,,Stnd,30000,3,HM,4,8,4,5DP,4,10,4,,,,,,,,,4,28,
"USCLACA or 5""",2,WC,30,3,1,504,,,258,3,,,,,,Med,4353,2,5DP,2,6,3,,,,,,,,,,,,,2,2,
USETDH-Porter,8,WDH,36,,,294,FALSE,,,3,,,,,,Med,1802,,5,4,8,4,,,,,21TT,0,8,0,,,,,,,
USETDM-Farragut,16,WDS,36,,,260,FALSE,,,3,,,,,,Lgt,1611,,5,2,5,2,,,,,21TT,0,8,0,,,,,,,
USETDM-Mahan,12,WDM,36,,,250,FALSE,,,3,,,,,,Lgt,1566,,5,2,4,2,,,,,21TT,0,12,0,,,,,,,
USETDL-Gridley,4,WDM,36,,,250,,,,3,,,,,,Lgt,1502,,5,2,4,2,,,,,21TT,0,8,0,,,,,,,
USLTDM-5x5DP,32,WDM,36,,,250,,30,,3,,,,,1,Lgt,1444,1,5DP,2,5,2,,,,,,,,,,,,,1,6,
USLTDL-4x5DP,12,WDL,36,,,235,,30,,3,,,,,1,Lgt,1419,1,5DP,2,4,2,,,,,,,,,,,,,1,4,
USLTDE-3x5DP,2,WDE,21,,,183,,30,,3,,,,,1,Lgt,870,1,5DP,2,3,1,,,,,21TT,0,2,0,,,,,,4,
USPLDM-??,32,WDM,36,,,250,,50,,3,,,,,1,Lgt,1503,1,5DP,2,4,2,,,,,21TT,0,8,0,,,,,2,8,
USPLDMSl-??,12,WDM,30,,,246,,50,,3,,,,,1,Lgt,1138,1,5DP,2,3,1,,,,,21TT,0,6,0,,,,,2,8,
USPLDE-3x5DP,2,WDE,21,,,183,,50,,3,,,,,1,Lgt,894,1,5DP,2,3,1,,,,,21TT,0,6,0,,,,,3,8,
USMBHA,9,WMH,30,,,251,,,288,,,,,,,Med,612,,5,2,5,2,3AA,0,1,0,21TT,0,6,0,,,,,,,3
USMBMA,16,WMM,30,,,245,,,252,,,,,,,Lgt,587,,5,2,4,2,3AA,0,1,0,21TT,0,6,0,,,,,,,
USMBLA,54,WML,30,,,239,,,252,,,,,,,Lgt,543,,4,2,4,2,3AA,0,1,0,21TT,0,4,0,,,,,,,
USDAAHA-40,0,WMH,21,,,247,,30,487,,,,,,,Med,612,1,5DP,1,3,2,,,,,,,,,,,,,1,4,
USDAALA-40,0,WML,21,,,232,,,424,,,,,,,Lgt,543,1,5DP,1,2,1,,,,,,,,,,,,,1,4,
USSREMA-40,0,WMM,30,,,241,,30,317,,,,,,,Lgt,587,,5,2,3,1,,,,,21TT,0,3,0,,,,,1,4,
USSRELA-40,0,WML,30,,,235,,20,303,,,,,,,Lgt,543,,4,2,3,1,,,,,21TT,0,2,0,,,,,1,4,
USLREMA-41,0,WMM,21,,,244,,100,457,,,,,,,Lgt,587,,5,1,2,1,3AA,1,2,1,,,,,,,,,1,4,
USLRELA-41,0,WML,21,,,238,,120,425,,,,,,,Lgt,543,,4,1,2,1,3AA,1,2,1,,,,,,,,,1,4,
USSRELA-41,0,WML,30,,,238,,90,298,,,,,,,Lgt,543,,4,1,2,1,3AA,1,2,1,,,,,,,,,1,4,
USSREHA-42,0,WMH,30,,,249,,140,314,,,,,,,Med,612,,5,1,2,1,3AA,1,2,1,21TT,0,4,0,,,,,1,4,
USLREMA-42,0,WMM,21,,,244,,140,453,,,,,,,Lgt,587,,5,1,2,1,3AA,1,2,1,,,,,,,,,1,4,
USSREMA-42,0,WMM,30,,,244,,126,312,,,,,,,Lgt,587,,5,2,3,1,3AA,0,1,1,,,,,,,,,1,4,
USCustomA-43,0,WMH,,,,237,,,288,,,,,,,Med,612,,,,,,,,,,,,,,,,,,,,
